place,id
Xining ,13037
Cebu ,64591
Dindigul ,19960
Daegu ,2185
Baku ,53856
Barranquilla ,67543
Satna ,19936
Gaza and Ash Shati' Camp ,61712
Izmir ,55506
Kollam ,19440
Mirab Gojjam ,13654
White Nile ,488
Morogoro ,150
Nanning ,59248
Salmiya ,62134
Dhar ,19926
Sassandra-MarahouÃ© ,156
Mirab Hararghe ,13412
Narsingdi ,3788
Cox'S Bazar ,3774
Federacija Bosna i Hercegovina ,2216
Kannur ,19616
Bijapur ,20183
Haikou ,8879
Kachchh ,20349
Dahod ,19875
Yinchuan ,12987
Surkhandarya ,7449
MedellÃ­n ,10435
Lille ,48669
Jember ,19316
Anshan ,54829
Xianning ,12702
Hamburg ,43939
Bikaner ,20291
Bhopal ,19889
Budapest ,49822
Jamalpur ,3781
Jincheng ,12788
Ordos ,13025
Irkutsk ,2651
Hwanghae-namdo ,2197
Shangluo ,12821
Erode ,19961
Lusaka ,3528
Jiddah ,58331
Bokaro ,19196
Iloilo ,906
Odessa ,2795
Khulna ,3856
