place,id
Sokoto ,646
Guilin ,8827
Huaihua ,8834
BOGOTA ,65730
Gaya ,19353
Liangshan Yi ,12988
Abidjan ,8362
Abidjan ,152
Surat ,59443
Nusa Tenggara Barat ,50
Atlanta ,58661
Bago ,1019
Kalimantan Barat ,782
Brussel ,48670
Bozhou ,12742
Fars ,2571
MichoacÃ¡n ,1493
Jiangmen ,8860
Kaifeng ,12755
SanktÂ Peterburg ,45007
Al-Iskandariyah ,61824
Chenzhou ,8832
Georgia ,2042
Taiyuan ,12675
Xiaogan ,12704
Napoli ,53719
Huai'an ,12762
Honghe Hani and Yi ,12655
Gazipur ,3780
Al Iskandariyah ,2968
Al Gharbiyah ,2809
Centre ,228
Tashkent ,7450
Guiyang ,12640
Yangon City ,64601
Aceh ,1153
Mardan ,27952
Jaunpur ,18985
Taiyuan ,54281
Ahmadnagar ,20196
Louisiana ,3244
Langfang ,12750
Yongzhou ,8838
KasaÃ¯ ,541
ÅšlÄ…skie ,2160
Ouest ,1536
British Columbia ,3240
Khuzestan ,3206
Xiamen ,8818
KasaÃ¯-Oriental ,543
