place,id
Lomami ,545
Arsi ,13658
Sirajganj ,3807
Guatemala ,1568
Katihar ,19357
Udaipur ,19920
Ankara ,54184
Sikasso ,632
Budaun ,18964
Minsk ,2435
Banas Kantha ,20231
Changsha ,61245
Shahjahanpur ,19012
Bretagne ,1887
Qiandongnan Miao and Dong ,8831
Toamasina ,174
City of Tshwane ,43338
Santa Fe ,1659
Shiyan ,12733
ÃœrÃ¼mqi ,13046
Jimma ,13662
Rohtas ,19371
Ferghana ,7436
Coimbatore ,19621
Mount Lebanon ,2895
Tongliao ,12816
Hechi ,8828
Tianshui ,12662
Hidalgo ,1181
Zhenjiang ,12717
Koshi ,24836
Nalanda ,19365
Alagoas ,1697
Bazhong ,12737
PiauÃ­ ,1702
Uruguay ,1634
Puruliya ,19223
San Diego ,43072
Dnipropetrovs'k ,2788
Oman ,731
Medak ,19100
Ziyang ,12832
Mysore ,19957
Sala ad-Din ,3114
Berlin ,2125
Berlin ,15768
Xizang ,2820
Kota Bandung ,19028
Cleveland ,57108
Rajkot ,20241
