place,id
Fushun ,12802
Xuzhou ,61320
Laibin ,8874
,60424
Gifu ,2496
Nagoya ,21409
Tiran and Karvan ,22993
ThÃ¼ringen ,2128
Zibo ,54584
Depok ,19052
Ujjain ,19900
Kedah ,1049
Macedonia ,1910
Minsk ,7178
Southampton ,49611
Gharb - Chrarda - BÃ©ni Hssen ,3012
Ulaan Chab ,13003
Alappuzha ,19438
Kankan ,624
Durg ,19245
CÃ³rdoba ,1334
La Matanza ,6104
Quetta ,28054
Palamu ,19211
Kohat ,25441
Pingliang ,12661
Mainpuri ,18997
Bilaspur ,19242
Chaouia - Ouardigha ,3010
Chandauli ,18966
Leon ,60107
Chungcheongnam-do ,2184
Haut-Bassins ,615
Abu Dhabi ,1794
Ciudad de la Habana ,1518
Al Madinah ,1814
Kota ,19914
Morena ,18944
Konya ,2106
Rakhine ,1021
Maulvibazar ,3817
Baicheng ,12998
Junagadh ,19877
Gelderland ,1899
Sofala ,673
Tarrant ,42749
Tadzhikistan Territories ,2744
Benguela ,691
Hirat ,3075
Ibadan ,63432
