place,id
Quanzhou ,8816
Xuzhou ,12765
Al Qahirah ,3184
HYDERABADM.CORP ,58589
Heze ,12774
Foshan ,8857
Al Jizah ,3182
Jalisco ,1177
Switzerland ,2588
Barisal ,1097
Distrito Federal ,1179
Thane ,19530
Lampung ,1091
Ar Riyad ,1816
Israel ,1790
Makkah ,768
Barddhaman ,19391
Chengdu ,61405
Kaduna ,641
Changchun ,12806
CataluÃ±a ,2918
Chittagong ,3772
Veracruz ,1368
Auvergne-RhÃ´ne-Alpes ,2563
Baluchistan ,3065
Papua New Guinea ,1
Ahmadabad ,20229
Sukkur ,25454
Tangshan ,12751
QuÃ©bec ,3250
RegiÃ³n Metropolitana de Santiago ,1692
Sumatera Selatan ,1095
Niedersachsen ,1882
Baltimore ,56591
Shaoyang ,8836
Murshidabad ,19399
Milano ,50018
SantafÃ© de BogotÃ¡ ,10558
Nord-Kivu ,88
Changsha ,12706
Katsina ,643
Lebanon ,1764
Paraguay ,1620
Saitama ,2514
Aichi ,2492
HÃ  Ná»™i ,3838
Luanda ,692
Zhanjiang ,8787
Oyo ,405
Fuzhou ,8811
