place,id
Chhattisgarh ,896
Afghanistan ,3071
Shanghai ,12724
Shanghai ,2207
Haryana ,1143
Yemen ,765
Mozambique ,359
Gansu ,2110
Nei Mongol ,2764
Angola ,285
Jakarta ,64387
DELHIMUNICIPALCORPORATION(U) ,58384
Cameroon ,440
Xinjiang Uygur ,2525
Syria ,2755
Beijing ,2293
Beijing ,12747
Ṣo Paulo ,66002
Madagascar ,175
Taiwan ,1098
North Korea ,2200
C̫te d'Ivoire ,367
Lahore ,25445
Seoul ,54343
Shanghai ,61148
Australia ,3289
Romania ,2612
Manila ,64619
Al-Qahirah ,61639
Taipei ,59311
Mexico City ,60200
Minas Gerais ,1611
Los Angeles ,62935
Sri Lanka ,1115
Florida ,1830
Amhara ,708
BEJING ,54497
Rajshahi ,937
Niger ,457
New York ,3229
Burkina Faso ,598
"Southern Nations, Nationalities and Peoples ",166
Chile ,1684
Mali ,456
MUMBAY ,59120
Multan ,25446
Gujranwala ,25444
M̩xico ,1180
Nordrhein-Westfalen ,1883
Asyut ,61640
